item,data,quantidade_ent,valor_ent,quantidade_sai,valor_sai,saldo_inicial_qtd,saldo_final_qtd,saldo_inicial_valor,saldo_final_valor
41.67.008-8,03/05/2013,0.0,0.0,3410.0,12626.720000000001,6026.0,2616.0,21944.230000000007,9317.510000000006
41.67.008-8,09/05/2013,0.0,0.0,1953.0,7231.66,5138.0,3185.0,18882.65,11650.990000000003
41.67.008-8,14/05/2013,0.0,0.0,655.0,2425.3700000000003,4457.0,3802.0,16401.410000000003,13976.040000000005
41.67.008-8,15/05/2013,0.0,0.0,120.0,444.34000000000003,3802.0,3682.0,13976.040000000005,13531.700000000004
41.67.008-8,21/05/2013,0.0,0.0,2066.0,7650.099999999999,8992.0,6926.0,33337.83,25687.730000000007
41.67.008-8,28/05/2013,0.0,0.0,289.0,1070.14,3704.0,3415.0,13715.240000000005,12645.100000000006
41.67.008-8,05/06/2013,0.0,0.0,72.0,268.48,72.0,0.0,179.6300000000083,-88.84999999999127
41.67.008-8,07/06/2013,0.0,0.0,72.0,268.48,3233.0,3161.0,11992.390000000009,11723.910000000009
41.67.008-8,19/06/2013,0.0,0.0,1368.0,5101.22,12101.0,10733.0,45156.100000000006,40054.880000000005
41.67.008-8,20/06/2013,0.0,0.0,3224.0,12022.17,10733.0,7509.0,40054.880000000005,28032.710000000006
41.67.008-8,21/06/2013,0.0,0.0,589.0,2196.36,7509.0,6920.0,28032.710000000006,25836.350000000006
41.67.008-8,28/06/2013,0.0,0.0,224.0,835.28,2812.0,2588.0,10485.720000000005,9650.440000000004
41.67.008-8,16/07/2013,0.0,0.0,992.0,3665.2,5129.0,4137.0,18650.160000000003,14984.960000000003
41.67.008-8,19/07/2013,0.0,0.0,144.0,532.06,3415.0,3271.0,12327.890000000003,11795.830000000004
41.67.008-8,25/07/2013,0.0,0.0,2573.0,9506.61,11304.0,8731.0,41758.130000000005,32251.520000000004
41.67.008-8,26/07/2013,0.0,0.0,3007.0,11110.14,8731.0,5724.0,32251.520000000004,21141.380000000005
41.73.019-6,08/11/2012,0.0,0.0,600.0,2044.86,4920.0,4320.0,16659.08,14614.220000000001
41.73.019-6,09/11/2012,0.0,0.0,720.0,2453.83,4320.0,3600.0,14614.220000000001,12160.390000000001
41.73.019-6,13/11/2012,0.0,0.0,390.0,1329.15,3600.0,3210.0,12160.390000000001,10831.240000000002
41.73.019-6,14/11/2012,0.0,0.0,210.0,715.7,3210.0,3000.0,10831.240000000002,10115.54
41.73.019-6,21/11/2012,0.0,0.0,600.0,2044.85,3000.0,2400.0,10115.54,8070.6900000000005
41.73.019-6,26/11/2012,0.0,0.0,540.0,1840.37,1993.0,1453.0,6792.300000000001,4951.930000000001
41.73.019-6,29/11/2012,0.0,0.0,425.0,1448.43,1453.0,1028.0,4951.930000000001,3503.500000000001
41.73.019-6,13/12/2012,0.0,0.0,150.0,528.19,1068.0,918.0,3680.460000000001,3152.270000000001
41.73.019-6,07/01/2013,0.0,0.0,177.0,623.24,184.0,7.0,647.8900000000007,24.65000000000066
41.73.019-6,11/04/2013,0.0,0.0,630.0,2283.36,1443.0,813.0,5180.770000000001,2897.410000000001
41.73.019-6,12/04/2013,0.0,0.0,450.0,1630.98,813.0,363.0,2897.410000000001,1266.4300000000012
41.73.019-6,15/04/2013,0.0,0.0,330.0,1196.04,363.0,33.0,1266.4300000000012,70.39000000000124
41.73.019-6,25/04/2013,0.0,0.0,750.0,2718.2999999999997,1848.0,1098.0,6690.930000000001,3972.6300000000015
41.73.019-6,26/04/2013,0.0,0.0,360.0,1304.79,1098.0,738.0,3972.6300000000015,2667.8400000000015
41.73.019-6,30/04/2013,0.0,0.0,258.0,935.09,1039.0,781.0,3765.7900000000013,2830.700000000001
41.73.019-6,06/05/2013,0.0,0.0,450.0,1655.46,781.0,331.0,2830.700000000001,1175.2400000000011
41.73.019-6,13/05/2013,0.0,0.0,450.0,1655.46,1467.0,1017.0,5365.530000000001,3710.0700000000006
41.73.019-6,23/05/2013,0.0,0.0,300.0,1103.64,5835.0,5535.0,21465.9,20362.260000000002
41.73.019-6,29/05/2013,0.0,0.0,1050.0,3862.75,5535.0,4485.0,20362.260000000002,16499.510000000002
41.73.019-6,04/06/2013,0.0,0.0,1140.0,4201.94,1410.0,270.0,5165.330000000002,963.3900000000021
41.73.019-6,11/06/2013,0.0,0.0,630.0,2322.13,1413.0,783.0,5185.050000000002,2862.920000000002
41.73.019-6,25/06/2013,0.0,0.0,600.0,2211.55,1503.0,903.0,5539.410000000002,3327.8600000000015
41.73.019-6,12/07/2013,0.0,0.0,450.0,1464.38,2825.0,2375.0,7756.480000000002,6292.100000000002
41.73.019-6,19/07/2013,0.0,0.0,330.0,1073.88,2382.0,2052.0,6317.370000000003,5243.4900000000025
47.05.018-9,07/08/2012,0.0,0.0,158.0,2078.7200000000003,322.0,164.0,4238.389999999999,2159.669999999999
47.05.018-9,08/08/2012,0.0,0.0,157.0,2065.56,164.0,7.0,2159.669999999999,94.10999999999922
47.05.018-9,16/08/2012,0.0,0.0,190.0,2499.72,242.0,52.0,3185.5899999999992,685.8699999999994
47.05.018-9,21/08/2012,0.0,0.0,118.0,1552.46,293.0,175.0,3856.0899999999997,2303.6299999999997
47.05.018-9,28/08/2012,0.0,0.0,146.0,1920.85,662.0,516.0,8710.069999999998,6789.2199999999975
47.05.018-9,29/08/2012,0.0,0.0,178.0,2341.87,516.0,338.0,6789.2199999999975,4447.349999999998
47.05.018-9,18/09/2012,0.0,0.0,30.0,413.46,1118.0,1088.0,15324.73,14911.27
47.05.018-9,20/09/2012,0.0,0.0,85.0,1171.48,1109.0,1024.0,15212.210000000001,14040.730000000001
47.05.018-9,21/09/2012,0.0,0.0,109.0,1502.25,1024.0,915.0,14040.730000000001,12538.480000000001
47.05.018-9,25/09/2012,0.0,0.0,80.0,1102.57,616.0,536.0,8417.600000000002,7315.0300000000025
47.05.018-9,26/09/2012,0.0,0.0,82.0,1130.12,536.0,454.0,7315.0300000000025,6184.910000000003
47.05.018-9,02/10/2012,0.0,0.0,321.0,4359.570000000001,756.0,435.0,10434.190000000002,6074.620000000002
47.05.018-9,03/10/2012,0.0,0.0,121.0,1643.33,435.0,314.0,6074.620000000002,4431.290000000002
47.05.018-9,04/10/2012,0.0,0.0,25.0,339.53,314.0,289.0,4431.290000000002,4091.760000000002
47.05.018-9,09/10/2012,0.0,0.0,124.0,1684.06,582.0,458.0,8042.250000000002,6358.190000000002
47.05.018-9,10/10/2012,0.0,0.0,308.0,4182.990000000001,458.0,150.0,6358.190000000002,2175.2000000000016
47.05.018-9,11/10/2012,0.0,0.0,48.0,651.89,150.0,102.0,2175.2000000000016,1523.3100000000018
47.05.018-9,15/10/2012,0.0,0.0,6.0,81.48,102.0,96.0,1523.3100000000018,1441.8300000000017
47.05.018-9,22/10/2012,0.0,0.0,165.0,2240.9,243.0,78.0,3414.4000000000024,1173.5000000000023
47.05.018-9,30/10/2012,0.0,0.0,228.0,3096.5,589.0,361.0,8052.190000000002,4955.690000000002
47.05.018-9,05/11/2012,0.0,0.0,232.0,3152.06,717.0,485.0,9736.190000000002,6584.130000000003
47.05.018-9,06/11/2012,0.0,0.0,245.0,3328.68,485.0,240.0,6584.130000000003,3255.450000000003
47.05.018-9,19/11/2012,0.0,0.0,438.0,5950.89,564.0,126.0,7665.460000000003,1714.5700000000024
47.05.018-9,04/12/2012,0.0,0.0,323.0,4678.0,2219.0,1896.0,30299.280000000006,25621.280000000006
47.05.018-9,05/12/2012,0.0,0.0,189.0,2737.2799999999993,1896.0,1707.0,25621.280000000006,22884.000000000007
47.05.018-9,07/12/2012,0.0,0.0,251.0,3635.23,1595.0,1344.0,21364.920000000006,17729.690000000006
47.05.018-9,12/12/2012,0.0,0.0,236.0,3417.99,1673.0,1437.0,22906.620000000006,19488.630000000005
47.05.018-9,19/12/2012,0.0,0.0,237.0,3432.45,2695.0,2458.0,39031.450000000004,35599.00000000001
47.05.018-9,20/12/2012,0.0,0.0,118.0,1709.0100000000002,2458.0,2340.0,35599.00000000001,33889.990000000005
47.05.018-9,07/01/2013,0.0,0.0,111.0,1628.44,2347.0,2236.0,33991.37,32362.930000000004
47.05.018-9,09/01/2013,0.0,0.0,291.0,4269.18,1959.0,1668.0,28299.490000000005,24030.310000000005
47.05.018-9,10/01/2013,0.0,0.0,399.0,5853.6,1668.0,1269.0,24030.310000000005,18176.710000000006
47.05.018-9,11/01/2013,0.0,0.0,168.0,2464.6800000000003,1269.0,1101.0,18176.710000000006,15712.030000000006
47.05.018-9,14/01/2013,0.0,0.0,6.0,88.02,1101.0,1095.0,15712.030000000006,15624.010000000006
47.05.018-9,15/01/2013,0.0,0.0,14.0,205.38,1095.0,1081.0,15624.010000000006,15418.630000000006
47.05.018-9,16/01/2013,0.0,0.0,2.0,29.34,1081.0,1079.0,15418.630000000006,15389.290000000006
47.05.018-9,21/01/2013,0.0,0.0,209.0,3066.18,958.0,749.0,13614.790000000006,10548.610000000006
